GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed,HorizontalDilutionofPrecision,Altitude,Bearing,Gx,Gy,Gz,Gcalibrated,0-60Time,Averagetripspeed,COgkm,EngineRPM,Horsepower,MilesPerGallonInstant,MilesPerGallon,Speed,Torque,Voltage
Mon Jun 10 19:06:45 GMT+01:00 2013,10-Jun-2013 19:06:51.082,0.16652848,51.5205952,28.75,4.0,65.80000305175781,106.7,0.14982383,11.48195267,-0.38136974,0.19017845,-,37.12230301,127.19942474,3172.75,7.86330318,40.72324371,44.92257309,63.37985992,17.59945297,12.5
Mon Jun 10 19:06:46 GMT+01:00 2013,10-Jun-2013 19:06:52.073,0.16691832,51.52051895,28.75,4.0,66.30000305175781,106.5,1.33479404,10.41956615,-0.21792556,0.0900473,-,37.14778519,127.38187408,3180.75,7.86330318,46.35820389,44.91324234,63.37985992,17.59945297,12.39999962
Mon Jun 10 19:06:47 GMT+01:00 2013,10-Jun-2013 19:06:53.075,0.16732955,51.52041953,29.0,4.0,65.30000305175781,106.4,1.98857081,11.29126835,-0.61291564,0.18937832,-,37.18169022,127.15591431,3165,7.86330318,73.83700562,44.92060089,63.37985992,17.59945297,12.60000038
Mon Jun 10 19:06:48 GMT+01:00 2013,10-Jun-2013 19:06:54.058,0.16774281,51.52036783,29.0,4.0,65.0,105.6,1.60720098,9.99733543,0.38136974,0.05191332,-,37.20705795,127.4678421,3176,-,36.88938141,44.92185593,63.37985992,-,12.5
Mon Jun 10 19:06:49 GMT+01:00 2013,10-Jun-2013 19:06:55.091,0.16813406,51.52029021,29.0,4.0,65.5,105.9,0.38136974,7.92704248,0.21792556,-0.17170316,-,37.23257828,128.11476135,3204.25,-,35.5882225,44.92109299,64.00123596,-,12.39999962
Mon Jun 10 19:06:50 GMT+01:00 2013,10-Jun-2013 19:06:56.081,0.16853121,51.52021968,29.0,6.0,65.5,105.9,2.47890329,9.83389091,0.53119355,0.05421084,-,37.26726151,128.56069946,3223.25,8.44371605,40.38108826,44.91896439,64.62260437,18.69433022,12.60000038
Mon Jun 10 19:06:51 GMT+01:00 2013,10-Jun-2013 19:06:57.061,0.16894017,51.52014098,29.0,6.0,65.4000015258789,106.4,2.41080165,10.29698277,-0.14982383,0.09713405,-,37.29346848,128.04589844,3197.25,8.11149216,255,44.92258072,64.00123596,18.04998779,12.60000038
Mon Jun 10 19:06:52 GMT+01:00 2013,10-Jun-2013 19:06:58.066,0.16932591,51.52007888,29.0,5.0,65.5,107.4,2.56062531,8.18582916,-1.18497026,-0.09838539,-,37.3279953,128.50065613,3224,8.11149216,34.96682358,44.92972183,64.00123596,18.04998779,12.5
Mon Jun 10 19:06:53 GMT+01:00 2013,10-Jun-2013 19:06:59.052,0.16973165,51.52001279,29.5,5.0,65.30000305175781,106.4,1.29393303,9.15287399,-1.52547896,-0.02596349,-,37.35467911,129.17443848,3276.5,16.35164261,30.34901428,44.92834091,65.24397278,35.53672028,12.5
Mon Jun 10 19:06:54 GMT+01:00 2013,10-Jun-2013 19:07:00.051,0.17013719,51.5199383,29.5,8.0,65.30000305175781,106.4,2.02943182,8.7715044,-0.06810174,-0.06321484,-,37.38251114,129.85202026,3318.75,16.35164261,32.18607712,44.92287827,66.48671722,35.53672028,12.5
Mon Jun 10 19:06:55 GMT+01:00 2013,10-Jun-2013 19:07:01.051,0.17051241,51.51984953,28.754347,6.0,65.5999984741211,107.2,1.41651618,9.0302906,0.19068487,-0.04902214,-,37.41108704,130.47312927,3360.5,25.27053642,42.51521301,44.90607452,67.10808563,53.74711227,12.39999962
Mon Jun 10 19:06:56 GMT+01:00 2013,10-Jun-2013 19:07:02.052,0.17089892,51.51975151,28.75,6.0,65.0999984741211,110.3,1.10324812,8.7987442,1.29393303,-0.06748867,-,37.44929504,130.60682678,3363.75,25.27053642,49.57336426,44.9080925,67.10808563,53.74711227,12.5
Mon Jun 10 19:06:57 GMT+01:00 2013,10-Jun-2013 19:07:03.070,0.171284,51.51966241,28.75,8.0,65.19999694824219,110.3,2.47890329,11.67263794,-0.29964766,0.23579067,-,37.47774124,130.84669495,3364.75,25.27053642,43.14823532,44.90808487,67.10808563,53.74711227,12.39999962
Mon Jun 10 19:06:58 GMT+01:00 2013,10-Jun-2013 19:07:04.050,0.17167347,51.51947133,29.75,7.0,65.0999984741211,115.8,3.13267994,9.76578903,0.38136974,0.06518024,-,37.51558304,131.18507385,3372.25,-,43.112957,44.91050339,67.10808563,-,12.5
Mon Jun 10 19:06:59 GMT+01:00 2013,10-Jun-2013 19:07:05.050,0.17206304,51.51930773,30.25,6.0,64.19999694824219,119.5,1.94770968,10.48766804,0.57205462,0.10792166,-,37.54389954,131.4147644,3377.25,-,44.94651413,44.91272354,67.10808563,-,12.60000038
Mon Jun 10 19:07:00 GMT+01:00 2013,10-Jun-2013 19:07:06.082,0.17240383,51.51916449,30.0,6.0,64.0,121.3,2.2882185,10.10629845,-0.49033251,0.07646161,-,37.57275772,131.60447693,3374,8.27957058,46.00905609,44.91341019,67.72946167,17.47385788,12.5
Mon Jun 10 19:07:01 GMT+01:00 2013,10-Jun-2013 19:07:07.054,0.17275503,51.51900014,30.0,6.0,63.70000076293945,123.1,1.06238711,10.33784389,0.53119355,0.11703926,-,37.6015625,131.8527832,3391.5,8.27957058,45.83922958,44.91472244,67.72946167,17.47385788,12.69999981
Mon Jun 10 19:07:02 GMT+01:00 2013,10-Jun-2013 19:07:08.052,0.17313079,51.51882749,30.287167,5.0,64.80000305175781,127.2,1.98857081,10.48766804,0.44947147,0.10809153,-,37.63988113,132.02127075,3397.5,8.27957058,47.13946533,44.91661453,67.72946167,17.47385788,12.39999962
Mon Jun 10 19:07:03 GMT+01:00 2013,10-Jun-2013 19:07:09.053,0.17353327,51.51862275,30.754065,5.0,63.599998474121094,127.1,1.29393303,10.25612164,0.64015633,0.07478219,-,37.66855621,132.18099976,3403.25,-,47.04595566,44.92046356,67.72946167,-,12.69999981
Mon Jun 10 19:07:04 GMT+01:00 2013,10-Jun-2013 19:07:10.065,0.17388826,51.51845503,30.754065,7.0,63.900001525878906,127.1,2.02943182,10.02457619,0.14982383,0.06171507,-,37.70729446,132.38815308,3411.75,-,47.39400101,44.9125824,68.35083008,-,12.60000038
Mon Jun 10 19:07:05 GMT+01:00 2013,10-Jun-2013 19:07:11.071,0.17421554,51.51826035,31.0,5.0,64.30000305175781,130.4,1.06238711,10.63749123,0.14982383,0.10885328,-,37.73604202,132.55279541,3408,8.11723328,46.5521965,44.91695786,67.72946167,16.91566849,12.60000038
Mon Jun 10 19:07:06 GMT+01:00 2013,10-Jun-2013 19:07:12.063,0.17452577,51.51805771,30.75,5.0,64.80000305175781,132.1,2.22011662,10.29698277,-0.64015633,0.09474272,-,37.76492691,132.7303009,3405,8.11723328,45.98480225,44.91959,67.72946167,16.91566849,12.5
Mon Jun 10 19:07:07 GMT+01:00 2013,10-Jun-2013 19:07:13.070,0.17485869,51.51785304,30.75,5.0,62.0,133.3,1.79788589,9.22097588,-1.0215261,-0.01769835,-,37.80342102,133.05851746,3413.5,9.19564629,42.61197281,44.921875,68.35083008,19.18264389,12.60000038
Mon Jun 10 19:07:08 GMT+01:00 2013,10-Jun-2013 19:07:14.052,0.17514934,51.51763687,31.004032,5.0,62.599998474121094,137.1,3.13267994,10.80093575,-0.61291564,0.16708869,-,37.83198547,133.30937195,3416.25,9.19564629,42.36093903,44.92351913,68.35083008,19.18264389,12.69999981
Mon Jun 10 19:07:09 GMT+01:00 2013,10-Jun-2013 19:07:15.051,0.17544996,51.51743516,31.004032,6.0,62.20000076293945,137.1,1.63444173,12.28555393,0,0.2823841,-,37.87050629,133.70826721,3426.5,9.19564629,40.30101013,44.91305923,68.35083008,19.18264389,12.5
Mon Jun 10 19:07:10 GMT+01:00 2013,10-Jun-2013 19:07:16.070,0.17574069,51.51723446,30.75,6.0,62.099998474121094,137.9,3.25526309,9.83389091,0.19068487,0.07510906,-,37.89933395,134.11878967,3429.75,9.19564629,35.86509323,44.91175842,68.35083008,19.18264389,12.5
Mon Jun 10 19:07:11 GMT+01:00 2013,10-Jun-2013 19:07:17.081,0.17603686,51.51703711,31.0,6.0,63.099998474121094,138.8,1.44375682,10.06543732,-0.38136974,0.05626839,-,37.92830276,134.61323547,3447.75,-,34.11557388,44.9086647,68.97220612,-,12.39999962
Mon Jun 10 19:07:12 GMT+01:00 2013,10-Jun-2013 19:07:18.082,0.17628851,51.51678883,31.254,5.0,61.70000076293945,144.0,1.75702488,10.67835236,0.19068487,0.12232488,-,37.96657944,134.27363586,3404,-,77.36624146,44.91585541,67.72946167,-,12.5
Mon Jun 10 19:07:13 GMT+01:00 2013,10-Jun-2013 19:07:19.082,0.17656209,51.51655911,31.0,5.0,61.099998474121094,144.4,-0.10896278,10.37870502,-0.76273948,0.07988328,-,37.99464417,134.37875366,3381,-,43.22622681,44.91947556,67.72946167,-,12.60000038
Mon Jun 10 19:07:14 GMT+01:00 2013,10-Jun-2013 19:07:20.052,0.17683974,51.51635329,30.75,5.0,61.79999923706055,142.9,1.29393303,11.18230534,-0.6810174,0.07276732,-,38.03158569,134.96664429,3396.5,-,34.40990448,44.91985321,67.72946167,-,12.5
Mon Jun 10 19:07:15 GMT+01:00 2013,10-Jun-2013 19:07:21.072,0.17710959,51.5161388,31.0,5.0,62.099998474121094,142.2,3.55491066,9.80665016,-0.25878662,0.08263975,-,38.05952072,135.1799469,3381,-,49.5599556,44.91966629,67.72946167,-,12.60000038
Mon Jun 10 19:07:16 GMT+01:00 2013,10-Jun-2013 19:07:22.063,0.17736724,51.51591592,30.504099,5.0,61.0,142.4,2.94199514,8.7715044,0.0272407,-0.03790355,-,38.08740616,135.2658844,3369,-,67.58009338,44.91239929,67.72946167,-,12.5
Mon Jun 10 19:07:17 GMT+01:00 2013,10-Jun-2013 19:07:23.050,0.1776192,51.51569124,30.5,4.0,60.400001525878906,144.2,0.76273948,8.88046646,0.06810174,-0.07239431,-,38.11465454,135.34735107,3343.5,-,47.41912079,44.91439438,67.10808563,-,12.60000038
Mon Jun 10 19:07:18 GMT+01:00 2013,10-Jun-2013 19:07:24.051,0.17785782,51.5154722,31.004032,4.0,59.099998474121094,145.1,2.75131035,9.76578903,0.0272407,0.05324954,-,38.15071487,135.44802856,3338.5,-,49.37172699,44.91563416,67.10808563,-,12.60000038
Mon Jun 10 19:07:19 GMT+01:00 2013,10-Jun-2013 19:07:25.050,0.17811465,51.51524288,31.004032,5.0,58.400001525878906,145.1,1.56633997,10.02457619,0.53119355,0.05468839,-,38.1774559,135.57081604,3332,-,46.44821548,44.91755676,66.48671722,-,12.60000038
Mon Jun 10 19:07:20 GMT+01:00 2013,10-Jun-2013 19:07:26.055,0.17838018,51.51501005,30.5,4.0,58.20000076293945,144.4,1.83874691,11.64539719,-0.57205462,0.22221488,-,38.20376205,135.68637085,3316.5,-,49.60941315,44.92004395,65.86534882,-,12.5
Mon Jun 10 19:07:21 GMT+01:00 2013,10-Jun-2013 19:07:27.058,0.17864312,51.51479856,30.25,4.0,57.5,143.2,0.57205462,9.87475204,0.80360049,0.03061038,-,38.23001862,135.77714539,3304.75,-,49.67667389,44.922966,65.86534882,-,12.5
Mon Jun 10 19:07:22 GMT+01:00 2013,10-Jun-2013 19:07:28.062,0.17890952,51.51459049,30.0,4.0,56.5,142.2,0.44947147,12.51709938,1.14410925,0.3010909,-,38.26462555,135.9161377,3303.5,-,47.12208939,44.92446899,65.86534882,-,12.60000038
Mon Jun 10 19:07:23 GMT+01:00 2013,10-Jun-2013 19:07:29.062,0.17920625,51.51438884,30.25,4.0,57.29999923706055,139.5,1.44375682,10.18801975,0.14982383,0.06802136,-,38.29038239,136.1398468,3296.25,-,45.07695389,44.92706299,65.86534882,-,12.60000038
Mon Jun 10 19:07:24 GMT+01:00 2013,10-Jun-2013 19:07:30.076,0.17949247,51.51417979,30.25,6.0,57.20000076293945,139.5,1.56633997,9.91561317,0.10896278,0.04235953,-,38.324646,136.34141541,3302,-,43.75048447,44.92933655,65.86534882,-,12.5
Mon Jun 10 19:07:25 GMT+01:00 2013,10-Jun-2013 19:07:31.054,0.17981262,51.51401936,29.0,4.0,56.0,133.7,1.37565517,10.02457619,-0.49033251,0.05166036,-,38.35048294,136.54570007,3309,8.39469242,44.00323868,44.91851807,65.86534882,18.04575348,12.39999962
Mon Jun 10 19:07:26 GMT+01:00 2013,10-Jun-2013 19:07:32.053,0.18011775,51.51383618,29.25,4.0,56.400001525878906,133.6,0.9942854,10.33784389,0.57205462,0.07927436,-,38.38536835,136.7660675,3319.25,8.39469242,45.88218689,44.92105865,66.48671722,18.04575348,12.5
Mon Jun 10 19:07:27 GMT+01:00 2013,10-Jun-2013 19:07:33.071,0.18044008,51.51366181,30.0,4.0,55.20000076293945,131.7,0.0272407,9.60234547,0.53119355,-0.00066715,-,38.41147614,136.92121887,3316,8.39469242,45.92712784,44.92246628,66.48671722,18.04575348,12.69999981
Mon Jun 10 19:07:28 GMT+01:00 2013,10-Jun-2013 19:07:34.070,0.18075763,51.51346821,30.0,4.0,54.599998474121094,130.1,1.71616375,10.86903763,-0.29964766,0.14109677,-,38.4373436,137.12779236,3304.25,-,45.61131287,44.92480087,65.86534882,-,12.60000038
Mon Jun 10 19:07:29 GMT+01:00 2013,10-Jun-2013 19:07:35.078,0.18107868,51.51329052,30.25,4.0,54.900001525878906,129.7,0.14982383,9.41166019,0.49033251,-0.02018303,-,38.46278,137.3147583,3297,-,42.51807785,44.92599106,65.86534882,-,12.39999962
Mon Jun 10 19:07:30 GMT+01:00 2013,10-Jun-2013 19:07:36.071,0.1814078,51.51312908,30.0,5.0,55.599998474121094,128.6,0.72187841,9.30269718,0,-0.02986205,-,38.49662018,137.58222961,3292.5,-,41.40337372,44.92601013,65.86534882,-,12.5
Mon Jun 10 19:07:31 GMT+01:00 2013,10-Jun-2013 19:07:37.050,0.18177464,51.51298582,30.266525,5.0,57.099998474121094,125.1,1.44375682,11.37299061,-0.61291564,0.18929929,-,38.53018951,137.70324707,3269.75,-,62.10174179,44.92763519,65.24397278,-,12.5
Mon Jun 10 19:07:32 GMT+01:00 2013,10-Jun-2013 19:07:38.051,0.18213339,51.51282875,30.266525,6.0,58.099998474121094,125.1,-0.91256332,11.64539719,0.29964766,0.21012539,-,38.5546875,137.64659119,3243,-,54.28229904,44.93118286,64.62260437,-,12.60000038
Mon Jun 10 19:07:33 GMT+01:00 2013,10-Jun-2013 19:07:39.056,0.18247751,51.51268761,29.75,4.0,58.20000076293945,123.3,1.0215261,7.88618135,-0.14982383,-0.17024791,-,38.57875443,137.68652344,3218,-,49.64118958,44.92660141,64.62260437,-,12.5
Mon Jun 10 19:07:34 GMT+01:00 2013,10-Jun-2013 19:07:40.070,0.18283733,51.51254749,29.5,4.0,58.5,121.8,0.9942854,10.86903763,-0.10896278,0.13163656,-,38.60201645,137.33970642,3172.75,-,255,44.93362427,63.37985992,-,12.5
Mon Jun 10 19:07:35 GMT+01:00 2013,10-Jun-2013 19:07:41.087,0.1831934,51.51240878,29.25,4.0,59.099998474121094,120.8,2.71044922,9.07115173,0.49033251,-0.0146265,-,38.62446976,136.67951965,3123.25,-,255,44.94057083,62.75849152,-,12.60000038
Mon Jun 10 19:07:36 GMT+01:00 2013,10-Jun-2013 19:07:42.066,0.18354998,51.5122824,28.75,4.0,59.20000076293945,119.9,1.37565517,8.88046646,-0.29964766,-0.06444764,-,38.65352249,136.2441864,3108,-,39.09423065,44.95198441,62.13711929,-,12.39999962
Mon Jun 10 19:07:37 GMT+01:00 2013,10-Jun-2013 19:07:43.054,0.18391806,51.51216126,28.75,4.0,59.5,118.7,1.90684867,9.53424358,-0.3405087,0.01074505,-,38.67549896,137.04273987,3167.5,-,31.96546173,44.95066452,62.75849152,-,12.39999962
Mon Jun 10 19:07:38 GMT+01:00 2013,10-Jun-2013 19:07:44.050,0.18429034,51.51204046,29.0,4.0,59.70000076293945,118.4,1.71616375,9.83389091,-1.60720098,0.04968995,-,38.7061348,137.65852356,3228.5,15.23480892,31.82717705,44.94691849,64.00123596,34.00998688,12.69999981
Mon Jun 10 19:07:39 GMT+01:00 2013,10-Jun-2013 19:07:45.066,0.18465816,51.5119121,29.0,4.0,59.70000076293945,118.4,-0.14982383,8.539958,0.87170225,-0.10580748,-,38.72973251,138.19563293,3259.25,16.96174431,34.1511879,44.94499207,64.62260437,37.13179398,12.60000038
Mon Jun 10 19:07:40 GMT+01:00 2013,10-Jun-2013 19:07:46.058,0.18502571,51.51179796,29.25,4.0,59.5,117.8,-0.6810174,10.63749123,0.76273948,0.10834986,-,38.75403976,138.6309967,3282,7.86670685,40.76149368,44.93061066,65.24397278,17.12007904,12.5
Mon Jun 10 19:07:41 GMT+01:00 2013,10-Jun-2013 19:07:47.072,0.18542409,51.51167537,29.75,4.0,59.599998474121094,116.2,1.79788589,9.57510471,-0.80360049,0.01548523,-,38.77868652,138.8901062,3300.5,8.03209305,38.32275391,44.93066025,65.86534882,17.32906151,12.69999981
Mon Jun 10 19:07:42 GMT+01:00 2013,10-Jun-2013 19:07:48.052,0.18582115,51.51156237,30.0,4.0,59.900001525878906,114.4,0.29964766,9.9564743,-0.80360049,0.03768951,-,38.81191635,139.21058655,3321.25,8.03209305,42.37364197,44.9295845,66.48671722,17.32906151,12.69999981
Mon Jun 10 19:07:43 GMT+01:00 2013,10-Jun-2013 19:07:49.051,0.18621859,51.51144968,30.0,6.0,59.79999923706055,114.4,1.86598766,8.64892101,-0.53119355,-0.07744712,-,38.83721542,139.40690613,3326.25,8.06842232,44.43904877,44.93135452,66.48671722,17.28177643,12.5
Mon Jun 10 19:07:44 GMT+01:00 2013,10-Jun-2013 19:07:50.071,0.18662802,51.51135226,30.0,5.0,60.0,112.5,0.6810174,11.14144421,-0.14982383,0.15694529,-,38.87105942,139.60205078,3330,8.06842232,47.1244545,44.93304062,67.10808563,17.28177643,12.39999962
Mon Jun 10 19:07:45 GMT+01:00 2013,10-Jun-2013 19:07:51.065,0.18704845,51.51127702,30.25,4.0,60.29999923706055,109.9,1.25307202,10.33784389,0.19068487,0.08069783,-,38.89625168,139.72322083,3327.75,8.06842232,47.9731636,44.93584824,66.48671722,17.28177643,12.60000038
Mon Jun 10 19:07:46 GMT+01:00 2013,10-Jun-2013 19:07:52.065,0.18746459,51.51119385,30.5,5.0,60.20000076293945,109.3,0.6810174,10.25612164,0.53119355,0.06817669,-,38.92976379,139.81915283,3324.25,-,47.97676849,44.93862534,66.48671722,-,12.60000038
Mon Jun 10 19:07:47 GMT+01:00 2013,10-Jun-2013 19:07:53.064,0.18789571,51.51112812,30.5,5.0,59.599998474121094,108.1,1.29393303,9.53424358,0.3405087,0.00041372,-,38.95503616,139.90385437,3331.5,8.26433563,49.5795784,44.94085693,67.10808563,17.66420937,12.5
Mon Jun 10 19:07:48 GMT+01:00 2013,10-Jun-2013 19:07:54.052,0.18833395,51.51107746,30.5,6.0,58.400001525878906,106.3,1.79788589,9.22097588,-0.80360049,-0.01984596,-,38.98025894,139.95179749,3326.5,8.26433563,50.38317871,44.93123245,67.10808563,17.66420937,12.5
Mon Jun 10 19:07:49 GMT+01:00 2013,10-Jun-2013 19:07:55.070,0.18875307,51.5110009,30.5,8.0,58.29999923706055,106.3,1.0215261,9.22097588,0.3405087,-0.03465611,-,39.01356888,139.96916199,3326.5,8.26433563,52.31708908,44.93746948,66.48671722,17.66420937,12.60000038
Mon Jun 10 19:07:50 GMT+01:00 2013,10-Jun-2013 19:07:56.070,0.18918682,51.51100101,30.254131,4.0,57.70000076293945,102.3,1.63444173,9.6432066,0.38136974,0.01677471,-,39.03850174,139.96400452,3321.25,8.26433563,54.01444626,44.94098663,66.48671722,17.66420937,12.5
Mon Jun 10 19:07:51 GMT+01:00 2013,10-Jun-2013 19:07:57.061,0.18960441,51.51093824,30.814972,4.0,56.20000076293945,100.9,0.64015633,10.67835236,0.14982383,0.10957819,-,39.07167053,139.98843384,3319.75,-,51.3181076,44.94347763,66.48671722,-,12.39999962
Mon Jun 10 19:07:52 GMT+01:00 2013,10-Jun-2013 19:07:58.062,0.19003783,51.51089626,30.254131,4.0,55.29999923706055,99.1,1.06238711,9.6432066,-0.3405087,0.00855398,-,39.09649658,140.03709412,3326,-,50.44002914,44.94742203,66.48671722,-,12.5
Mon Jun 10 19:07:53 GMT+01:00 2013,10-Jun-2013 19:07:59.101,0.19046396,51.51085362,30.254131,4.0,54.70000076293945,99.1,1.79788589,9.34355831,0.19068487,-0.01088065,-,39.12127686,140.20620728,3334.25,-,46.53202438,44.94939041,66.48671722,-,12.5
Mon Jun 10 19:07:54 GMT+01:00 2013,10-Jun-2013 19:08:00.050,0.19089175,51.51080902,30.266525,4.0,54.0,99.5,1.0215261,9.9564743,0.87170225,0.04312116,-,39.15424347,140.35498047,3338.5,-,44.98405457,44.95027542,66.48671722,-,12.39999962
Mon Jun 10 19:07:55 GMT+01:00 2013,10-Jun-2013 19:08:01.051,0.19132653,51.51077013,30.254131,4.0,53.599998474121094,99.0,0.83084118,11.44109249,0.19068487,0.18850094,-,39.17948151,140.54292297,3345.5,-,45.28910446,44.94247818,67.10808563,-,12.69999981
Mon Jun 10 19:07:56 GMT+01:00 2013,10-Jun-2013 19:08:02.067,0.19178253,51.510727,30.5,4.0,53.79999923706055,98.6,1.90684867,8.539958,-0.10896278,-0.08895797,-,39.21250153,140.68792725,3333.75,9.23571777,45.71357727,44.94500732,66.48671722,19.66518402,12.39999962
Mon Jun 10 19:07:57 GMT+01:00 2013,10-Jun-2013 19:08:03.067,0.19221408,51.51068613,30.5,7.0,53.70000076293945,98.6,1.37565517,9.87475204,-0.38136974,0.03606457,-,39.23725891,140.88224792,3340.25,9.23571777,45.36028671,44.94657898,67.10808563,19.66518402,12.5
Mon Jun 10 19:07:58 GMT+01:00 2013,10-Jun-2013 19:08:04.064,0.19264193,51.51067424,30.5,4.0,54.29999923706055,96.8,1.41651618,9.91561317,0.57205462,0.04169148,-,39.26197433,141.03076172,3340.25,9.23571777,45.37387085,44.94757843,67.10808563,19.66518402,12.5
Mon Jun 10 19:07:59 GMT+01:00 2013,10-Jun-2013 19:08:05.068,0.19307908,51.51063849,30.25,4.0,54.099998474121094,96.6,2.66958809,11.5228138,0.21792556,0.22491461,-,39.29479218,141.17790222,3328.5,8.69291115,45.40446472,44.94940186,66.48671722,18.54962349,12.60000038
Mon Jun 10 19:08:00 GMT+01:00 2013,10-Jun-2013 19:08:06.070,0.19353005,51.51058786,30.25,4.0,53.599998474121094,97.3,1.60720098,9.91561317,0.14982383,0.04307133,-,39.31921768,141.40959167,3330,8.69291115,43.69653702,44.95132446,66.48671722,18.54962349,12.60000038
Mon Jun 10 19:08:01 GMT+01:00 2013,10-Jun-2013 19:08:07.051,0.19393952,51.51055103,30.25,4.0,53.5,98.0,0.91256332,8.45823574,0.72187841,-0.11067444,-,39.35171509,141.58396912,3320.75,8.69291115,43.83121872,44.95217896,66.48671722,18.54962349,12.39999962
Mon Jun 10 19:08:02 GMT+01:00 2013,10-Jun-2013 19:08:08.062,0.19435777,51.51052279,30.0,4.0,54.099998474121094,98.5,2.66958809,9.83389091,0.10896278,0.05777532,-,39.37566376,141.75733948,3316,-,43.59199142,44.95301819,65.86534882,-,12.30000019
Mon Jun 10 19:08:03 GMT+01:00 2013,10-Jun-2013 19:08:09.064,0.19478374,51.51048537,30.0,4.0,53.099998474121094,99.1,0.76273948,10.10629845,0.76273948,0.05505508,-,39.39957047,141.98991394,3312.25,-,44.00655746,44.94314575,66.48671722,-,12.39999962
Mon Jun 10 19:08:04 GMT+01:00 2013,10-Jun-2013 19:08:10.065,0.19518569,51.51041435,30.004166,4.0,53.099998474121094,102.0,0.72187841,9.76578903,0.95342433,0.02192944,-,39.43113327,142.17021179,3291.5,-,43.23026276,44.94423676,65.86534882,-,12.5
Mon Jun 10 19:08:05 GMT+01:00 2013,10-Jun-2013 19:08:11.054,0.19560833,51.51035182,30.0,4.0,53.900001525878906,102.5,1.71616375,10.52852917,0.10896278,0.10646552,-,39.45457077,142.41542053,3285.5,-,43.32236862,44.94521713,65.86534882,-,12.30000019
Mon Jun 10 19:08:06 GMT+01:00 2013,10-Jun-2013 19:08:12.062,0.19602788,51.51029358,29.75,4.0,54.099998474121094,103.7,2.05667257,10.25612164,0.57205462,0.08688301,-,39.48563385,142.65611267,3275,-,40.16277313,44.9454155,65.24397278,-,12.5
Mon Jun 10 19:08:07 GMT+01:00 2013,10-Jun-2013 19:08:13.068,0.19644778,51.5102295,29.75,6.0,54.099998474121094,103.7,2.64234757,10.48766804,0.29964766,0.1219117,-,39.50860596,142.91954041,3266.5,-,39.69488907,44.94728088,65.24397278,-,12.5
Mon Jun 10 19:08:08 GMT+01:00 2013,10-Jun-2013 19:08:14.062,0.19685586,51.51012899,29.75,6.0,54.599998474121094,106.3,2.02943182,9.49338245,0.14982383,0.00870788,-,39.53916931,143.27366638,3275,-,40.28264236,44.94797516,65.24397278,-,12.30000019
Mon Jun 10 19:08:09 GMT+01:00 2013,10-Jun-2013 19:08:15.053,0.19724047,51.51002943,29.5,5.0,54.20000076293945,109.6,2.17925572,9.57510471,-0.19068487,0.02020484,-,39.56204605,143.51141357,3262.75,-,40.88331985,44.94745255,65.24397278,-,12.60000038
Mon Jun 10 19:08:10 GMT+01:00 2013,10-Jun-2013 19:08:16.063,0.19763357,51.50993361,29.5,5.0,53.900001525878906,110.3,1.86598766,9.15287399,-0.21792556,-0.02853441,-,39.58488083,143.87594604,3255.5,-,37.86349869,44.93724442,65.24397278,-,12.60000038
Mon Jun 10 19:08:11 GMT+01:00 2013,10-Jun-2013 19:08:17.059,0.19799695,51.50981519,29.0,5.0,53.79999923706055,114.0,1.10324812,9.22097588,-0.25878662,-0.03397197,-,39.61508179,144.20924377,3263.5,-,37.33016968,44.93728256,65.24397278,-,12.5
Mon Jun 10 19:08:12 GMT+01:00 2013,10-Jun-2013 19:08:18.066,0.1983544,51.50970613,28.75,5.0,54.29999923706055,116.1,2.2882185,9.6432066,-0.14982383,0.02940816,-,39.63818741,144.54159546,3286.75,7.70003319,37.56484985,44.93771744,65.86534882,16.74455833,12.60000038
